word_id,utterance_id,location,surface,auto,fix,eng,com,speaker,langid,filename,clause,clauseno
4921,707,1,bueno,well.E,,,,FEL,spa,zeledon3,,
4922,707,2,un,one.DET.INDEF.M.SG,,,,FEL,spa,zeledon3,,
4923,707,3,amigo,friend.N.M.SG,,,,FEL,spa,zeledon3,,
4924,707,4,me,me.PRON.OBL.MF.1S,,,,FEL,spa,zeledon3,,
4925,707,5,invitÃ³,invite.V.3S.PAST,,,,FEL,spa,zeledon3,,
4926,707,6,a,to.PREP,,,,FEL,spa,zeledon3,,
4927,707,7,su,his.ADJ.POSS.MF.3SP.SG,,,,FEL,spa,zeledon3,,
4928,707,8,casa,house.N.F.SG,,,,FEL,spa,zeledon3,,
4929,707,9,.,,,,,FEL,999,zeledon3,,
4930,708,1,pero,but.CONJ,,,,FEL,spa,zeledon3,,
4931,708,2,sigo,follow.V.1S.PRES,,,,FEL,spa,zeledon3,,
4932,708,3,castigado,punish.V.PASTPART,,,,FEL,spa,zeledon3,,
4933,708,4,.,,,,,FEL,999,zeledon3,,
4934,709,1,entonces,then.ADV,,,,FEL,spa,zeledon3,,
4935,709,2,no,not.ADV,,,,FEL,spa,zeledon3,,
4936,709,3,puedo,be_able.V.1S.PRES,,,,FEL,spa,zeledon3,,
4937,709,4,ir,go.V.INFIN,,,,FEL,spa,zeledon3,,
4938,709,5,.,,,,,FEL,999,zeledon3,,
4939,710,1,quiÃ©n,who.INT.MF.SG,,,,ELE,spa,zeledon3,,
4940,710,2,quiÃ©n,who.INT.MF.SG,,,,ELE,spa,zeledon3,,
4941,710,3,te,you.PRON.OBL.MF.2S,,,,ELE,spa,zeledon3,,
4942,710,4,invitÃ³,invite.V.3S.PAST,,,,ELE,spa,zeledon3,,
4943,710,5,?,,,,,ELE,999,zeledon3,,
4944,711,1,em,um.IM,,,,FEL,spa,zeledon3,,
4945,711,2,Adam,name,,,,FEL,eng&spa,zeledon3,,
4946,711,3,.,,,,,FEL,999,zeledon3,,
4947,712,1,te,you.PRON.OBL.MF.2S,,,,ELE,spa,zeledon3,,
4948,712,2,invitÃ³,invite.V.3S.PAST,,,,ELE,spa,zeledon3,,
4949,712,3,?,,,,,ELE,999,zeledon3,,
4950,713,1,where,where.REL,,,,ELE,eng,zeledon3,,
4951,713,2,does,does.SV.INFIN,,,,ELE,eng,zeledon3,,
4952,713,3,he,he.PRON.SUB.M.3S,,,,ELE,eng,zeledon3,,
4953,713,4,live,live.V.3S.PRES,,,,ELE,eng,zeledon3,,
4954,713,5,?,,,,,ELE,999,zeledon3,,
4955,714,1,I,I.PRON.SUB.1S,,,,FEL,eng,zeledon3,,
4956,714,2,don't,do.V.1S.PRES+NEG,,,,FEL,eng,zeledon3,,
4957,714,3,know,know.V.INFIN,,,,FEL,eng,zeledon3,,
4958,714,4,.,,,,,FEL,999,zeledon3,,
4959,715,1,me,me.PRON.OBL.MF.1S,,,,FEL,spa,zeledon3,,
4960,715,2,preguntÃ³,ask.V.3S.PAST,,,,FEL,spa,zeledon3,,
4961,715,3,Ã©l,he.PRON.SUB.M.3S,,,,FEL,spa,zeledon3,,
4962,715,4,.,,,,,FEL,999,zeledon3,,
4963,716,1,dije,tell.V.1S.PAST,,,,FEL,spa,zeledon3,,
4964,716,2,que,that.CONJ,,,,FEL,spa,zeledon3,,
4965,716,3,no,not.ADV,,,,FEL,spa,zeledon3,,
4966,716,4,que,that.CONJ,,,,FEL,spa,zeledon3,,
4967,716,5,no,not.ADV,,,,FEL,spa,zeledon3,,
4968,716,6,puedo,be_able.V.1S.PRES,,,,FEL,spa,zeledon3,,
4969,716,7,porque,because.CONJ,,,,FEL,spa,zeledon3,,
4970,716,8,estaba,be.V.13S.IMPERF,,,,FEL,spa,zeledon3,,
4971,716,9,castigado,punish.V.PASTPART,,,,FEL,spa,zeledon3,,
4972,716,10,.,,,,,FEL,999,zeledon3,,
4973,717,1,oh,oh.IM,,,,ELE,eng,zeledon3,,
4974,717,2,so,so.ADV,,,,ELE,eng,zeledon3,,
4975,717,3,you,you.PRON.SUB.2SP,,,,ELE,eng,zeledon3,,
4976,717,4,didn't,did.V.PAST+NEG,,,,ELE,eng,zeledon3,,
4977,717,5,even,even.ADV,,,,ELE,eng,zeledon3,,
4978,717,6,ask,ask.V.INFIN,,,,ELE,eng,zeledon3,,
4979,717,7,him,him.PRON.OBJ.M.3S,,,,ELE,eng,zeledon3,,
4980,717,8,?,,,,,ELE,999,zeledon3,,
4981,718,1,.,,,,,FEL,999,zeledon3,,
4982,719,1,what,what.REL,,,,ELE,eng,zeledon3,,
4983,719,2,if,if.CONJ,,,,ELE,eng,zeledon3,,
4984,719,3,he's,he.PRON.SUB.M.3S+BE.V.3S.PRES,,,,ELE,eng,zeledon3,,
4985,719,4,like,like.CONJ.[or].like.SV.INFIN,,,,ELE,eng,zeledon3,,
4986,719,5,your,your.ADJ.POSS.2SP,,,,ELE,eng,zeledon3,,
4987,719,6,neighbor,neighbor.N.SG,,,,ELE,eng,zeledon3,,
4988,719,7,?,,,,,ELE,999,zeledon3,,
4989,720,1,nah,nah.E,,,,FEL,eng,zeledon3,,
4990,720,2,.,,,,,FEL,999,zeledon3,,
4991,721,1,I,I.PRON.SUB.1S,,,,FEL,eng,zeledon3,,
4992,721,2,know,know.V.1S.PRES,,,,FEL,eng,zeledon3,,
4993,721,3,he,he.PRON.SUB.M.3S,,,,FEL,eng,zeledon3,,
4994,721,4,live,live.V.3S.PRES,,,,FEL,eng,zeledon3,,
4995,721,5,around,around.ADV,,,,FEL,eng,zeledon3,,
4996,721,6,like,like.CONJ.[or].like.SV.INFIN,,,,FEL,eng,zeledon3,,
4997,721,7,around,around.ADV,,,,FEL,eng,zeledon3,,
4998,721,8,here,here.ADV,,,,FEL,eng,zeledon3,,
4999,721,9,.,,,,,FEL,999,zeledon3,,
5000,722,1,en,in.PREP,,,,ELE,spa,zeledon3,,
5001,722,2,el,the.DET.DEF.M.SG,,,,ELE,spa,zeledon3,,
5002,722,3,bus,bus.N.M.SG,,,,ELE,spa,zeledon3,,
5003,722,4,?,,,,,ELE,999,zeledon3,,
5004,723,1,no,not.ADV,,,,FEL,spa,zeledon3,,
5005,723,2,es,be.V.3S.PRES,,,,FEL,spa,zeledon3,,
5006,723,3,que,that.CONJ,,,,FEL,spa,zeledon3,,
5007,723,4,Ã©l,he.PRON.SUB.M.3S,,,,FEL,spa,zeledon3,,
5008,723,5,y,and.CONJ,,,,FEL,spa,zeledon3,,
5009,723,6,Marco,name,,,,FEL,eng&spa,zeledon3,,
5010,723,7,estÃ¡n,be.V.3P.PRES,,,,FEL,spa,zeledon3,,
5011,723,8,en,in.PREP,,,,FEL,spa,zeledon3,,
5012,723,9,el,the.DET.DEF.M.SG,,,,FEL,spa,zeledon3,,
5013,723,10,equipo,team.N.M.SG,,,,FEL,spa,zeledon3,,
5014,723,11,de,of.PREP,,,,FEL,spa,zeledon3,,
5015,723,12,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5016,723,13,de,of.PREP,,,,FEL,spa,zeledon3,,
5017,723,14,Alberto,name,,,,FEL,eng&spa,zeledon3,,
5018,723,15,.,,,,,FEL,999,zeledon3,,
5019,724,1,era,era.N.F.SG,,,,ELE,spa,zeledon3,,
5020,724,2,que,that.PRON.REL,,,,ELE,spa,zeledon3,,
5021,724,3,hermano,brother.N.M.SG,,,,ELE,spa,zeledon3,,
5022,724,4,?,,,,,ELE,999,zeledon3,,
5023,725,1,el,the.DET.DEF.M.SG,,,,FEL,spa,zeledon3,,
5024,725,2,hermano,brother.N.M.SG,,,,FEL,spa,zeledon3,,
5025,725,3,de,of.PREP,,,,FEL,spa,zeledon3,,
5026,725,4,Ã©l,he.PRON.SUB.M.3S,,,,FEL,spa,zeledon3,,
5027,725,5,estÃ¡,be.V.3S.PRES,,,,FEL,spa,zeledon3,,
5028,725,6,en,in.PREP,,,,FEL,spa,zeledon3,,
5029,725,7,el,the.DET.DEF.M.SG,,,,FEL,spa,zeledon3,,
5030,725,8,equipo,team.N.M.SG,,,,FEL,spa,zeledon3,,
5031,725,9,de,of.PREP,,,,FEL,spa,zeledon3,,
5032,725,10,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5033,725,11,de,of.PREP,,,,FEL,spa,zeledon3,,
5034,725,12,Alberto,name,,,,FEL,eng&spa,zeledon3,,
5035,725,13,.,,,,,FEL,999,zeledon3,,
5036,726,1,oh,oh.IM,,,,ELE,eng,zeledon3,,
5037,726,2,soccer,soccer.N.SG,,,,ELE,eng,zeledon3,,
5038,726,3,.,,,,,ELE,999,zeledon3,,
5039,727,1,sÃ­,yes.ADV,,,,FEL,spa,zeledon3,,
5040,727,2,.,,,,,FEL,999,zeledon3,,
5041,728,1,when,when.CONJ,,,,ELE,eng,zeledon3,,
5042,728,2,you,you.PRON.SUB.2SP,,,,ELE,eng,zeledon3,,
5043,728,3,say,say.V.2SP.PRES,,,,ELE,eng,zeledon3,,
5044,728,4,football,football.N.SG,,,,ELE,eng,zeledon3,,
5045,728,5,you,you.PRON.SUB.2SP,,,,ELE,eng,zeledon3,,
5046,728,6,confuse,confuse.V.2SP.PRES,,,,ELE,eng,zeledon3,,
5047,728,7,me,me.PRON.OBJ.1S,,,,ELE,eng,zeledon3,,
5048,728,8,.,,,,,ELE,999,zeledon3,,
5049,729,1,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5050,729,2,.,,,,,FEL,999,zeledon3,,
5051,730,1,well,well.ADV,,,,ELE,eng,zeledon3,,
5052,730,2,it's,it.PRON.SUB.3S+BE.V.3S.PRES,,,,ELE,eng,zeledon3,,
5053,730,3,the,the.DET.DEF,,,,ELE,eng,zeledon3,,
5054,730,4,same,same.ADJ,,,,ELE,eng,zeledon3,,
5055,730,5,thing,thing.N.SG,,,,ELE,eng,zeledon3,,
5056,730,6,.,,,,,ELE,999,zeledon3,,
5057,731,1,say,say.V.INFIN,,,,ELE,eng,zeledon3,,
5058,731,2,it,it.PRON.OBJ.3S,,,,ELE,eng,zeledon3,,
5059,731,3,in,in.PREP,,,,ELE,eng,zeledon3,,
5060,731,4,Spanish,Spanish.N.SG,,,,ELE,eng,zeledon3,,
5061,731,5,or,or.CONJ,,,,ELE,eng,zeledon3,,
5062,731,6,English,English.N.SG,,,,ELE,eng,zeledon3,,
5063,731,7,.,,,,,ELE,999,zeledon3,,
5064,732,1,it,it.PRON.SUB.3S,,,,ELE,eng,zeledon3,,
5065,732,2,sounds,sound.N.PL,,,,ELE,eng,zeledon3,,
5066,732,3,the,the.DET.DEF,,,,ELE,eng,zeledon3,,
5067,732,4,same,same.ADJ,,,,ELE,eng,zeledon3,,
5068,732,5,.,,,,,ELE,999,zeledon3,,
5069,733,1,no,no.ADV,,,,FEL,eng,zeledon3,,
5070,733,2,.,,,,,FEL,999,zeledon3,,
5071,734,1,yes,yes.ADV,,,,ELE,eng,zeledon3,,
5072,734,2,it,it.PRON.SUB.3S,,,,ELE,eng,zeledon3,,
5073,734,3,does,does.V.3S.PRES,,,,ELE,eng,zeledon3,,
5074,734,4,.,,,,,ELE,999,zeledon3,,
5075,735,1,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5076,735,2,football,football.N.SG,,,,FEL,eng,zeledon3,,
5077,735,3,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5078,735,4,football,football.N.SG,,,,FEL,eng,zeledon3,,
5079,735,5,.,,,,,FEL,999,zeledon3,,
5080,736,1,fÃºtbol,football.N.M.SG,,,,ELE,spa,zeledon3,,
5081,736,2,.,,,,,ELE,999,zeledon3,,
5082,737,1,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5083,737,2,.,,,,,FEL,999,zeledon3,,
5084,738,1,yeah,yeah.ADV,,,,ELE,eng,zeledon3,,
5085,738,2,ok,unk,,,,ELE,eng,zeledon3,,
5086,738,3,whatever,whatever.REL,,,,ELE,eng,zeledon3,,
5087,738,4,you,you.PRON.SUB.2SP,,,,ELE,eng,zeledon3,,
5088,738,5,say,say.V.2SP.PRES,,,,ELE,eng,zeledon3,,
5089,738,6,.,,,,,ELE,999,zeledon3,,
5090,739,1,y,and.CONJ,,,,FEL,spa,zeledon3,,
5091,739,2,es,be.V.3S.PRES,,,,FEL,spa,zeledon3,,
5092,739,3,mÃ¡s,more.ADV,,,,FEL,spa,zeledon3,,
5093,739,4,.,,,,,FEL,999,zeledon3,,
5094,740,1,el,the.DET.DEF.M.SG,,,,FEL,spa,zeledon3,,
5095,740,2,otro,other.PRON.M.SG,,,,FEL,spa,zeledon3,,
5096,740,3,es,be.V.3S.PRES,,,,FEL,spa,zeledon3,,
5097,740,4,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5098,740,5,americano,american.ADJ.M.SG,,,,FEL,spa,zeledon3,,
5099,740,6,.,,,,,FEL,999,zeledon3,,
5100,741,1,football,football.N.SG,,,,FEL,eng,zeledon3,,
5101,741,2,is,is.V.3S.PRES,,,,FEL,eng,zeledon3,,
5102,741,3,fÃºtbol,football.N.M.SG,,,,FEL,spa,zeledon3,,
5103,741,4,americano,american.ADJ.M.SG,,,,FEL,spa,zeledon3,,
5104,741,5,en,in.PREP,,,,FEL,spa,zeledon3,,
5105,741,6,espaÃ±ol,Spanish.N.M.SG,,,,FEL,spa,zeledon3,,
5106,741,7,.,,,,,FEL,999,zeledon3,,
5107,742,1,ahah,unk,,,,ELE,eng,zeledon3,,
5108,742,2,anyways,anyway.ADV+PV.[or].anyways.ADV,,,,ELE,eng,zeledon3,,
5109,742,3,.,,,,,ELE,999,zeledon3,,
5110,743,1,en,in.PREP,,,,ELE,spa,zeledon3,,
5111,743,2,el,the.DET.DEF.M.SG,,,,ELE,spa,zeledon3,,
5112,743,3,equipo,team.N.M.SG,,,,ELE,spa,zeledon3,,
5113,743,4,de,of.PREP,,,,ELE,spa,zeledon3,,
5114,743,5,de,of.PREP,,,,ELE,spa,zeledon3,,
5115,743,6,la,the.DET.DEF.F.SG,,,,ELE,spa,zeledon3,,
5116,743,7,escuela,school.N.F.SG,,,,ELE,spa,zeledon3,,
5117,743,8,de,of.PREP,,,,ELE,spa,zeledon3,,
5118,743,9,Ã©l,he.PRON.SUB.M.3S,,,,ELE,spa,zeledon3,,
5119,743,10,o,or.CONJ,,,,ELE,spa,zeledon3,,
5120,743,11,de,of.PREP,,,,ELE,spa,zeledon3,,
5121,743,12,Penbrook_Pines,name,,,,ELE,eng&spa,zeledon3,,
5122,743,13,?,,,,,ELE,999,zeledon3,,
5123,744,1,no,not.ADV,,,,FEL,spa,zeledon3,,
5124,744,2,de,of.PREP,,,,FEL,spa,zeledon3,,
5125,744,3,Penbrook_Pines,name,,,,FEL,eng&spa,zeledon3,,
5126,744,4,.,,,,,FEL,999,zeledon3,,
5127,745,1,oh,oh.IM,,,,ELE,eng,zeledon3,,
5128,745,2,.,,,,,ELE,999,zeledon3,,
5129,746,1,y,and.CONJ,,,,ELE,spa,zeledon3,,
5130,746,2,lo,him.PRON.OBJ.M.3S,,,,ELE,spa,zeledon3,,
5131,746,3,has,have.V.2S.PRES,,,,ELE,spa,zeledon3,,
5132,746,4,visto,see.V.PASTPART,,,,ELE,spa,zeledon3,,
5133,746,5,lo,him.PRON.OBJ.M.3S,,,,ELE,spa,zeledon3,,
5134,746,6,has,have.V.2S.PRES,,,,ELE,spa,zeledon3,,
5135,746,7,visto,see.V.PASTPART,,,,ELE,spa,zeledon3,,
5136,746,8,en,in.PREP,,,,ELE,spa,zeledon3,,
5137,746,9,los,the.DET.DEF.M.PL,,,,ELE,spa,zeledon3,,
5138,746,10,juegos,play.N.M.PL,,,,ELE,spa,zeledon3,,
5139,746,11,?,,,,,ELE,999,zeledon3,,
5140,747,1,sÃ­,yes.ADV,,,,FEL,spa,zeledon3,,
5141,747,2,a,to.PREP,,,,FEL,spa,zeledon3,,
5142,747,3,veces,time.N.F.PL,,,,FEL,spa,zeledon3,,
5143,747,4,.,,,,,FEL,999,zeledon3,,
5144,748,1,allÃ­,there.ADV,,,,ELE,spa,zeledon3,,
5145,748,2,?,,,,,ELE,999,zeledon3,,
5146,749,1,during,dure.ADJ+ASV.[or].during.PREP,,,,ELE,eng,zeledon3,,
5147,749,2,the,the.DET.DEF,,,,ELE,eng,zeledon3,,
5148,749,3,games,game.N.PL,,,,ELE,eng,zeledon3,,
5149,749,4,?,,,,,ELE,999,zeledon3,,
5150,750,1,does,does.V.INFIN,,,,ELE,eng,zeledon3,,
5151,750,2,he,he.PRON.SUB.M.3S,,,,ELE,eng,zeledon3,,
5152,750,3,actually,actual.ADJ+ADV,,,,ELE,eng,zeledon3,,
5153,750,4,watch,watch.V.INFIN,,,,ELE,eng,zeledon3,,
5154,750,5,the,the.DET.DEF,,,,ELE,eng,zeledon3,,
5155,750,6,games,game.N.PL,,,,ELE,eng,zeledon3,,
5156,750,7,or,or.CONJ,,,,ELE,eng,zeledon3,,
5157,750,8,he's,he.PRON.SUB.M.3S+BE.V.3S.PRES,,,,ELE,eng,zeledon3,,
5158,750,9,like,like.CONJ,,,,ELE,eng,zeledon3,,
5159,750,10,you,you.PRON.SUB.2SP,,,,ELE,eng,zeledon3,,
5160,750,11,that,that.DEM.FAR,,,,ELE,eng,zeledon3,,
5161,750,12,kind,kind.ADJ.[or].kind.N.SG,,,,ELE,eng,zeledon3,,
5162,750,13,of,of.PREP,,,,ELE,eng,zeledon3,,
5163,750,14,stands,stands.N.PL.[or].stand.SV.INFIN+PV,,,,ELE,eng,zeledon3,,
5164,750,15,around,around.ADV,,,,ELE,eng,zeledon3,,
5165,750,16,?,,,,,ELE,999,zeledon3,,
5166,751,1,I,I.PRON.SUB.1S,,,,FEL,eng,zeledon3,,
5167,751,2,watch,watch.V.1S.PRES,,,,FEL,eng,zeledon3,,
5168,751,3,them,them.PRON.OBJ.3P,,,,FEL,eng,zeledon3,,
5169,751,4,.,,,,,FEL,999,zeledon3,,
5170,752,1,no,no.ADV,,,,FEL,eng,zeledon3,,
5171,752,2,whoever,whoever.PRON,,,,FEL,eng,zeledon3,,
5172,752,3,said,said.AV.PAST+P,,,,FEL,eng,zeledon3,,
5173,752,4,I,I.PRON.SUB.1S,,,,FEL,eng,zeledon3,,
5174,752,5,stand,stand.V.1S.PRES,,,,FEL,eng,zeledon3,,
5175,752,6,around,around.ADV,,,,FEL,eng,zeledon3,,
5176,752,7,.,,,,,FEL,999,zeledon3,,
5177,753,1,I,I.PRON.SUB.1S,,,,FEL,eng,zeledon3,,
5178,753,2,don't,do.V.1S.PRES+NEG,,,,FEL,eng,zeledon3,,
5179,753,3,stand,stand.V.INFIN,,,,FEL,eng,zeledon3,,
5180,753,4,around,around.ADV,,,,FEL,eng,zeledon3,,
5181,753,5,.,,,,,FEL,999,zeledon3,,
5182,754,1,I,I.PRON.SUB.1S,,,,FEL,eng,zeledon3,,
5183,754,2,watch,watch.V.1S.PRES,,,,FEL,eng,zeledon3,,
5184,754,3,them,them.PRON.OBJ.3P,,,,FEL,eng,zeledon3,,
5185,754,4,.,,,,,FEL,999,zeledon3,,
5186,755,1,yeah,yeah.ADV,,,,ELE,eng,zeledon3,,
